ResourceID,card,source_field,Language
4f850b8e-c9e5-5fd9-b8e9-5ab40858f1f1,e73_Languages,taal 1,German (language)
90bdbde5-d017-5eac-a3c7-4169dc9d89db,e73_Languages,taal 1,German (language)
87749229-f443-5444-848f-05212fe81496,e73_Languages,taal 1,German (language)
b690ba94-53bc-5254-a8c8-aba3ea48e76c,e73_Languages,taal 1,French (language)
b00ac186-b93a-5642-819e-48d6dedff598,e73_Languages,taal 1,French (language)
a44f9ec0-192f-5235-8725-dfcfef9eb40a,e73_Languages,taal 1,French (language)
e50374cb-ea56-5476-9dc9-f597341a69cf,e73_Languages,taal 1,French (language)
627913d5-98a6-5e51-bfc3-1fa93bdb25d1,e73_Languages,taal 1,French (language)
2fbdb4c0-bd94-5c2c-87e4-4facfd01b444,e73_Languages,taal 1,French (language)
c5756a41-7643-5017-b4e6-6cf6957b64f4,e73_Languages,taal 1,French (language)
5e269aac-d81b-5573-ac0d-64fcfdd10deb,e73_Languages,taal 1,French (language)
fc50604b-9b6b-5d3a-9fc7-0bcea94d8cd0,e73_Languages,taal 1,French (language)
bc2ab9e7-7480-526a-8738-2e41cadea711,e73_Languages,taal 1,French (language)
1679a864-2bb8-54d8-a3fd-5f858d008ac7,e73_Languages,taal 1,French (language)
25fced15-910e-50c3-b8c2-0161f611f39e,e73_Languages,taal 1,French (language)
0da05e52-6518-5ef4-b736-4de17b59a6e7,e73_Languages,taal 1,French (language)
881be1fa-ad08-5f07-8ff9-a631179d4ee1,e73_Languages,taal 1,French (language)
570ca529-e2ca-5d29-a771-25a4cbec69d0,e73_Languages,taal 1,French (language)
c0b6c4c8-3287-5620-97a5-671a6d257665,e73_Languages,taal 1,French (language)
9a052a5f-00e9-5468-bbc6-c4a755406aeb,e73_Languages,taal 1,French (language)
5e4540de-e74a-5ffa-809c-eb39d4570132,e73_Languages,taal 1,French (language)
b6ef8238-d71a-5cde-b37d-845fb101f553,e73_Languages,taal 1,French (language)
ea61daae-ff87-55c0-8942-86988d433374,e73_Languages,taal 1,French (language)
da833b62-8ea0-512f-b826-62d4d87f794e,e73_Languages,taal 1,French (language)
389a982d-9bf9-54c5-96a3-0f2c28891dcf,e73_Languages,taal 1,French (language)
7f24dd69-06c0-5b86-9a22-1c0018fc9eaf,e73_Languages,taal 1,French (language)
c16e3d23-937e-5dd8-b3ad-d4aaa947edcc,e73_Languages,taal 1,French (language)
ed521249-3413-503a-a208-248aa6e52ca5,e73_Languages,taal 1,French (language)
88f1a1fb-0fe0-5b5f-b8f1-b0c24239b00d,e73_Languages,taal 1,French (language)
be9a63eb-394e-5b1d-84a1-2149820b44f2,e73_Languages,taal 1,French (language)
33d80451-3fc8-57f1-b68b-c38a44ed1eb7,e73_Languages,taal 1,French (language)
dcfb4ffc-1003-5c2f-9817-e2ddb04963b3,e73_Languages,taal 1,French (language)
8b6f0d2a-49f1-51d8-b4e1-6e95514c63ab,e73_Languages,taal 1,French (language)
58265405-1533-598c-9d41-e6d46d2387df,e73_Languages,taal 1,French (language)
85bb3474-a656-5038-a91d-d60273b37d97,e73_Languages,taal 1,French (language)
d570b6d2-4b1d-54df-b537-29d0c08ef7c8,e73_Languages,taal 1,French (language)
61efa6a6-f379-5f45-83bc-dd03ff8a4528,e73_Languages,taal 1,French (language)
ac6af69f-6641-5475-afe3-1f51992776f5,e73_Languages,taal 1,French (language)
4bf6b355-80ce-5a45-8044-4bc1e5b1a464,e73_Languages,taal 1,French (language)
b3db39f0-4f73-53ac-9bf1-b7bf4d5eb090,e73_Languages,taal 1,French (language)
18e8d0d7-78e9-51ea-bc1e-e98bdd49a2f7,e73_Languages,taal 1,French (language)
e7e07909-35bc-57e0-a392-f4b8c5c1d517,e73_Languages,taal 1,French (language)
20baedec-f1de-5062-b309-06b875a975db,e73_Languages,taal 1,French (language)
5ca5648d-aede-562d-b87c-e486faaa7d02,e73_Languages,taal 1,French (language)
9effa9d3-1f9c-524c-acb1-d64399814e13,e73_Languages,taal 1,French (language)
1e5515b1-35e9-54db-b810-86edef0e63aa,e73_Languages,taal 1,French (language)
2613a581-0031-56c2-9645-fbafc4e2853c,e73_Languages,taal 1,French (language)
cecb6e83-1a3b-5c3a-bd04-5d1adea8ff21,e73_Languages,taal 1,French (language)
49548957-95c1-50f1-ba2e-fc6691237be4,e73_Languages,taal 1,French (language)
d2081d25-82b8-50fa-b9f4-d2b66b3da24e,e73_Languages,taal 1,French (language)
b1e78df6-5066-5ab1-9aa6-31d63b084d45,e73_Languages,taal 1,French (language)
f19c27a3-2828-5754-9864-c987ec4acb98,e73_Languages,taal 1,French (language)
ddaac429-b133-5c47-820c-3b74fea6fe16,e73_Languages,taal 1,French (language)
0b497dcf-486f-527d-8a8a-60c91bfc5bf4,e73_Languages,taal 1,French (language)
cba352e0-598b-5148-adc4-a22c1725004b,e73_Languages,taal 1,French (language)
7aed7caa-ec66-5799-9dc7-8f6fc338d962,e73_Languages,taal 1,French (language)
e94df0da-6a4c-53fe-b7bd-948c3f925a39,e73_Languages,taal 1,French (language)
d7d81188-f1ed-569d-8195-aaa4623f480a,e73_Languages,taal 1,French (language)
c98b6a33-f520-58de-a0b4-ccfbd5774e36,e73_Languages,taal 1,French (language)
89655377-7d4f-5ea0-a1e3-27c81a352319,e73_Languages,taal 1,French (language)
82485e94-bd0f-5414-8f98-25b32a1708e7,e73_Languages,taal 1,French (language)
b78720c6-f0ea-5b38-8387-ec4ae0cc0225,e73_Languages,taal 1,French (language)
4757141e-b4b7-540a-9bf7-cece536c305d,e73_Languages,taal 1,French (language)
7af4e6f7-f83c-5aa0-bd37-b847b324dfaa,e73_Languages,taal 1,French (language)
d0e3036c-89cd-5b6a-8ef2-16deb704a475,e73_Languages,taal 1,French (language)
ddcee26a-3787-5f4d-b4a4-8b26681f7433,e73_Languages,taal 1,French (language)
5174256e-ec58-5b72-bd70-954031a7657d,e73_Languages,taal 1,French (language)
39e8ce6c-757b-55f2-99f9-e7a049fa4b6e,e73_Languages,taal 1,French (language)
8df85eab-c305-54db-b11a-2f6c7e0b1885,e73_Languages,taal 1,French (language)
a2a797c3-62fe-5daa-96fc-87c8bd5c01c9,e73_Languages,taal 1,French (language)
82142442-cc7e-55e1-bfa4-c562afec90a3,e73_Languages,taal 1,French (language)
9d5ebee6-360c-5cab-8e20-08b4ccbda937,e73_Languages,taal 1,French (language)
ecfcd43f-5c0d-5d36-b973-b9065021714a,e73_Languages,taal 1,French (language)
99fb08c3-580e-53e3-b452-992b3118734f,e73_Languages,taal 1,French (language)
b013acdf-a35b-5714-9c2c-fb614772577c,e73_Languages,taal 1,French (language)
df4153e4-f0c7-5630-a267-8300055565a5,e73_Languages,taal 1,French (language)
e74c4f7c-b257-5a48-a0b2-a61dff75fec2,e73_Languages,taal 1,French (language)
58307da7-8d47-5f4a-bc58-91c3bee98831,e73_Languages,taal 1,French (language)
a247c12c-34f7-5346-adb9-614c9435f060,e73_Languages,taal 1,French (language)
df18f22a-ce60-55a3-ba20-883bfb46a0fc,e73_Languages,taal 1,French (language)
53cf4b3b-d281-5734-9ba9-bcbea5fb02ff,e73_Languages,taal 1,French (language)
1b2a5b1b-e5f9-50a2-a796-f815a30c6387,e73_Languages,taal 1,French (language)
284e74aa-c58d-5c58-a548-ac86d43f0887,e73_Languages,taal 1,French (language)
08cafa80-4c7d-5221-8271-68f0dcc0b8c2,e73_Languages,taal 1,French (language)
5348496c-bdc6-51c1-b117-36ec904b92ba,e73_Languages,taal 1,French (language)
febfcf66-c6e9-54f2-8baa-3e54446a1455,e73_Languages,taal 1,French (language)
2188209d-3b74-55b5-a1c8-0b3cb3480fb4,e73_Languages,taal 1,French (language)
6c5d2d3b-f0bb-5f89-af6d-713074fc53c2,e73_Languages,taal 1,French (language)
ff707b97-0b00-5791-892f-569a47ef905e,e73_Languages,taal 1,French (language)
2e06cd9b-d449-5974-a6d2-97e6cccd5243,e73_Languages,taal 1,French (language)
f4340be9-6597-5eda-a737-eb89fd148b68,e73_Languages,taal 1,French (language)
75e74f06-44ec-5d10-bab6-08b1d3c82a30,e73_Languages,taal 1,French (language)
e32b6550-8885-5565-b4a4-15cd08ca82f6,e73_Languages,taal 1,French (language)
7b86ac2b-18e6-5a07-9e0e-9f50ef9fe2e8,e73_Languages,taal 1,French (language)
67c143f6-a89c-58fb-8fcd-21b849edf72a,e73_Languages,taal 1,French (language)
53431fb3-a83a-5a46-ad30-3a5de2a741e2,e73_Languages,taal 1,French (language)
5a6cceee-ccce-5d19-b2d5-d57222f5e6a9,e73_Languages,taal 1,French (language)
cbef5575-71c0-5685-9c3c-5d905b3110d2,e73_Languages,taal 1,French (language)
33e8afb9-391f-56f2-8b9f-ed23833ce036,e73_Languages,taal 1,French (language)
0a033534-956c-5626-af55-b936cd68b249,e73_Languages,taal 1,French (language)
b1bf5c86-361a-58ea-b192-aeba03e05fb5,e73_Languages,taal 1,French (language)
45f72569-7206-5aa6-8928-f57ae35f36ef,e73_Languages,taal 1,French (language)
f486e4a6-d5c8-5644-9519-898c224addfb,e73_Languages,taal 1,French (language)
33305095-8769-5710-9933-465c6a7f4cda,e73_Languages,taal 1,French (language)
6d9085d6-1c73-53fd-8774-4e35c076742c,e73_Languages,taal 1,French (language)
8e415e55-607c-5b79-9c64-20f62e5df9bf,e73_Languages,taal 1,French (language)
1b918c46-13ca-5146-a3d4-090c6de6f3d0,e73_Languages,taal 1,French (language)
b944554b-55b6-5b09-90bd-dbb01e812edf,e73_Languages,taal 1,French (language)
1f19742d-7a0e-5c04-993c-6cddc5b320ec,e73_Languages,taal 1,French (language)
6d7d4a0b-7133-539c-8548-e4cb9c079f9f,e73_Languages,taal 1,French (language)
683767b9-6596-553d-b8ca-4a062d1acbea,e73_Languages,taal 1,French (language)
09dbc386-8d5a-53db-aec7-a6b2e18be92e,e73_Languages,taal 1,French (language)
8cf217d0-1664-54e0-99da-c600ecaa0d11,e73_Languages,taal 1,French (language)
345724ba-5b47-553c-8c7b-fafc871f17d9,e73_Languages,taal 1,French (language)
c6b7b698-caa7-5d3d-914f-b485da91bfec,e73_Languages,taal 1,French (language)
cea3d7f8-2428-5218-9b08-31092fa1bb10,e73_Languages,taal 1,French (language)
e8f3d0a8-353e-534f-8d3a-978567360f7f,e73_Languages,taal 1,French (language)
2fc14849-f878-573a-bd30-99ff23f4849c,e73_Languages,taal 1,French (language)
f2923193-38e0-55ef-bb11-7fd50979d036,e73_Languages,taal 1,French (language)
a7ed175a-9870-51fe-bc43-03e07109f3d0,e73_Languages,taal 1,French (language)
a9d9da26-f509-53d9-a313-2f3379a11349,e73_Languages,taal 1,French (language)
eb13627b-2318-5e05-89e4-e5e49aa9ddcc,e73_Languages,taal 1,French (language)
765eae77-f06c-59b6-88a2-51ed4b98621a,e73_Languages,taal 1,French (language)
85ff5838-cf97-5eaa-87c5-9dae78ffedc4,e73_Languages,taal 1,French (language)
6856a4d6-1f8b-52fa-b37b-3024ba182997,e73_Languages,taal 1,French (language)
0b898f64-2768-58de-9ce2-9181d6d656b0,e73_Languages,taal 1,French (language)
5e35c690-e25e-5ee5-9c5a-78a649766631,e73_Languages,taal 1,French (language)
d4c5bfec-a012-5c29-9015-e5903d68702d,e73_Languages,taal 1,French (language)
9bb3a0a1-9657-5f52-a833-40a7a5df644c,e73_Languages,taal 1,French (language)
3c346d41-829f-56d3-881e-df2d502e5005,e73_Languages,taal 1,French (language)
067623ce-4ffe-5c2f-9533-b759bdb3f0be,e73_Languages,taal 1,French (language)
2ed7941e-23be-57e8-b30e-9301c203aedf,e73_Languages,taal 1,French (language)
f3d6fadd-87bb-59dc-a536-5abdc4e0434a,e73_Languages,taal 1,French (language)
9d27face-64c7-54b2-b848-1ccc406d505c,e73_Languages,taal 1,French (language)
75dbdd1f-a138-507e-87a4-8fc646ef3a93,e73_Languages,taal 1,French (language)
176aa8f9-33a8-5a4f-8d92-87e0b96287cc,e73_Languages,taal 1,French (language)
77db3f76-6d1a-564f-99d0-8008bcccf728,e73_Languages,taal 1,French (language)
d4071b10-ee37-59c2-afb5-4534ff15967c,e73_Languages,taal 1,French (language)
1e41f965-0709-5198-8902-c96e0f57d617,e73_Languages,taal 1,French (language)
da1c7e0a-18ba-53be-9517-79c6f17c57b2,e73_Languages,taal 1,French (language)
809ec923-9c85-5551-a39c-f09c6b9b6a52,e73_Languages,taal 1,French (language)
f75a3879-1431-5474-9e84-1768d8ebee36,e73_Languages,taal 1,French (language)
49290d63-f2ab-5089-bcd1-c9e8d9dff7ff,e73_Languages,taal 1,French (language)
a4120b72-9d27-567a-84d6-e424c5a08a7c,e73_Languages,taal 1,French (language)
3e97d450-c808-5b83-ba98-3a6b8307cc83,e73_Languages,taal 1,French (language)
2c10cada-52ad-5679-8020-bf78f14b9974,e73_Languages,taal 1,French (language)
e8e89d44-7b30-5b13-ab51-743c5cd2559f,e73_Languages,taal 1,French (language)
f9a7a608-b67f-5a3c-a166-5b7c8fa1d91b,e73_Languages,taal 1,French (language)
157fadb8-5199-52f2-aa7d-d2cd5bbd0ef2,e73_Languages,taal 1,French (language)
d49859b8-8d68-589c-9709-11bfbaa35181,e73_Languages,taal 1,French (language)
11ae560e-5262-5b08-8455-65bd46cf8dbb,e73_Languages,taal 1,French (language)
7f6ea30d-2554-5dc7-9265-1a194f018b51,e73_Languages,taal 1,French (language)
9bd1ed8c-6c67-5225-aa00-f76601bf91b2,e73_Languages,taal 1,French (language)
424d2114-f5d8-5ef8-a19d-975108006f68,e73_Languages,taal 1,French (language)
94f47a4b-8672-57f3-8f27-80b14ba2d708,e73_Languages,taal 1,French (language)
14ac9d8c-159f-539f-87bc-0bb1191fcecf,e73_Languages,taal 1,French (language)
dfbb42c2-2556-5973-89b5-1fcb43860130,e73_Languages,taal 1,French (language)
7342395d-df75-511a-a758-884a933ff973,e73_Languages,taal 1,French (language)
9bb4c9d1-bbec-5ce1-93e2-3e2681a18c8d,e73_Languages,taal 1,French (language)
7e4ba5c1-df97-5cac-b573-b8cbaad3c829,e73_Languages,taal 1,French (language)
a1ba296c-946c-5999-880a-1011193f9fc9,e73_Languages,taal 1,French (language)
848c3119-cbb4-5213-96f6-390cb8732672,e73_Languages,taal 1,French (language)
f7bd4d43-e575-5bee-8117-5d9880b633ee,e73_Languages,taal 1,French (language)
4e06e657-ee26-5ec8-a50c-87c212f47cf1,e73_Languages,taal 1,French (language)
0f6a805b-b775-54e1-ad28-cde268cd5476,e73_Languages,taal 1,French (language)
2240e661-510d-5243-b85a-0e949805ab09,e73_Languages,taal 1,French (language)
50b5807f-4cf4-5201-8781-8cb78ec8e205,e73_Languages,taal 1,French (language)
b7ec6e76-afc1-5c90-ae92-b0b227671d09,e73_Languages,taal 1,French (language)
ad26da0a-b5ec-59d9-8f8e-3e8075f8b32e,e73_Languages,taal 1,French (language)
4f05b29f-ade9-5c77-a853-f26a2a06e025,e73_Languages,taal 1,French (language)
c6438214-e20d-545f-93a8-a72840aebe19,e73_Languages,taal 1,French (language)
d609620f-8c2d-5f30-9bee-7c102e7d5b91,e73_Languages,taal 1,French (language)
43fdd1a5-668a-5c13-b436-0ead72210b24,e73_Languages,taal 1,French (language)
bfd7a034-7cea-5e9b-b66d-d0e971179fb7,e73_Languages,taal 1,French (language)
349d6f64-9c01-5173-b7a9-695b25fcbe51,e73_Languages,taal 1,French (language)
0ce9fdfb-899c-5907-aa56-e7836be67ccf,e73_Languages,taal 1,French (language)
f413888d-6359-500c-b010-71606527217c,e73_Languages,taal 1,French (language)
4a3c8bd6-4b80-5f5b-b4f5-73247886763e,e73_Languages,taal 1,French (language)
d4b4c924-4c5d-5b7a-8470-028cff9dbca9,e73_Languages,taal 1,French (language)
73223fdf-11d2-5607-a489-961422ca3303,e73_Languages,taal 1,French (language)
f3e1ca49-beaa-542f-a758-b741e12ccac1,e73_Languages,taal 1,French (language)
a91d58c6-ffd8-565b-9782-6dfcbaee3578,e73_Languages,taal 1,French (language)
86c4903c-e4bb-5ba0-afeb-5403df6f7425,e73_Languages,taal 1,French (language)
022bf64a-53dc-52f9-9020-3f958c68f200,e73_Languages,taal 1,French (language)
85336379-6d84-5d1b-b0eb-7f0d14d96d64,e73_Languages,taal 1,French (language)
a0ff532b-5484-55ad-8718-a1438c15e4c7,e73_Languages,taal 1,French (language)
dbc2479e-4425-50c4-871c-08c3b54b4310,e73_Languages,taal 1,French (language)
8e82f597-0c15-5cfb-81a2-5951c6256ba3,e73_Languages,taal 1,French (language)
510bd8d5-3c9e-5316-8072-b43d4359ee75,e73_Languages,taal 1,French (language)
ccae5e18-abd8-5c66-a3db-2d3ef5ee044a,e73_Languages,taal 1,French (language)
5b3425a1-e1ea-5339-b40a-baadc38076c7,e73_Languages,taal 1,French (language)
1522737c-19a5-5694-ab4f-fecac4b71272,e73_Languages,taal 1,French (language)
d0233b01-18a4-504c-919d-00b70085fa46,e73_Languages,taal 1,French (language)
2b1b1667-b5d9-5079-9ad0-30b6d857d76c,e73_Languages,taal 1,French (language)
9f08bdcb-cca7-5f4c-b358-ab10990a0727,e73_Languages,taal 1,French (language)
14acb981-76f8-50c6-bee6-cc6329f94e49,e73_Languages,taal 1,French (language)
b760f3e7-ddc9-54af-9b12-588e0dd6105b,e73_Languages,taal 1,French (language)
82439f2d-6e82-58de-b38e-a729b3522d6f,e73_Languages,taal 1,French (language)
409632ef-1eb5-50b0-95e5-6b8a0882fcb7,e73_Languages,taal 1,French (language)
0432da71-fbfc-543b-921f-e8c260b9ba25,e73_Languages,taal 1,French (language)
29e53b96-e992-5744-a0a3-64efc0c0532b,e73_Languages,taal 1,French (language)
29f3f604-375b-51ad-b25b-6e02c6a9aea9,e73_Languages,taal 1,French (language)
5eca719d-f9d6-5be9-aa14-d65312609012,e73_Languages,taal 1,French (language)
033befe5-c038-5310-8fc7-8ae7e59a5306,e73_Languages,taal 1,French (language)
07e688a6-1d43-5cf8-8ee4-8a35be81866a,e73_Languages,taal 1,French (language)
780dd2c9-7135-5ef8-b54c-aeb0e84845b4,e73_Languages,taal 1,French (language)
739c291f-af4f-5a35-9549-762ac55e5aab,e73_Languages,taal 1,French (language)
7c870a28-5fe1-5804-9646-83208551f056,e73_Languages,taal 1,French (language)
71cfe41e-6078-545f-931f-3e4d3eeee0e6,e73_Languages,taal 1,French (language)
571655d6-a08f-5091-a933-980dbb9f8356,e73_Languages,taal 1,French (language)
fa8b71b6-d53c-536a-be3b-e10e2cd1c89e,e73_Languages,taal 1,French (language)
9ae34261-ec99-52af-91b0-56d99dac2f74,e73_Languages,taal 1,French (language)
2ef128a3-9ccf-5035-a7ad-8e2e953af655,e73_Languages,taal 1,French (language)
77e94654-1b4b-58e2-91f6-5a9b6753ab92,e73_Languages,taal 1,French (language)
525e0c7a-b14f-5841-8a1d-8d3b0c187ff4,e73_Languages,taal 1,French (language)
03e9093c-7753-5a05-bd50-cb73cf32ba7b,e73_Languages,taal 1,French (language)
c3c9ac4e-1914-5780-8488-08f068cda671,e73_Languages,taal 1,French (language)
7c8e1a02-1a8c-5868-a648-3231f6670887,e73_Languages,taal 1,French (language)
c304595a-d08b-5e2c-84b5-c396616a2677,e73_Languages,taal 1,French (language)
1535a509-12e1-5b8b-87f0-0fed2d280c4f,e73_Languages,taal 1,French (language)
3a0372a3-a04d-55ee-ad74-f2f4bede02c6,e73_Languages,taal 1,French (language)
d09b5920-8953-52c4-9372-130434792a2a,e73_Languages,taal 1,French (language)
ee604a44-01e6-57f7-ae29-459b1cf720fa,e73_Languages,taal 1,French (language)
0bdec7da-9972-5eba-80c1-0ae56767cfec,e73_Languages,taal 1,French (language)
1f5370f0-cf92-5ab5-ae95-31b9342b0cb5,e73_Languages,taal 1,French (language)
4eeaa345-ce7a-51ed-8cab-bd0e381fa8cc,e73_Languages,taal 1,French (language)
24e2760e-42c2-56f2-9678-5afd6cf09aac,e73_Languages,taal 1,French (language)
b65d139b-f510-550c-9249-895e30dc93d1,e73_Languages,taal 1,French (language)
ff439cfb-fd2b-54e9-8c50-a3a7014835e9,e73_Languages,taal 1,French (language)
f176fa69-7574-5bd5-bada-59ca1bfb03a8,e73_Languages,taal 1,French (language)
3602e06f-ef36-5248-971e-15550ef19f1e,e73_Languages,taal 1,French (language)
6a891d5b-fa1e-5d82-bb44-ac78eacdb891,e73_Languages,taal 1,French (language)
aacacb86-ce43-52dc-95db-20e215fdd37e,e73_Languages,taal 1,French (language)
7ce54453-c73c-5719-a0bb-93531f1ba4c3,e73_Languages,taal 1,French (language)
d2ea9dad-b8b6-54e3-86c5-e23dbadca6cb,e73_Languages,taal 1,French (language)
9d43c9af-825d-50ed-a46c-69dee2a31496,e73_Languages,taal 1,French (language)
d64b4633-b3e3-59ea-9494-fad8606afbf1,e73_Languages,taal 1,French (language)
d3b8acc0-4daf-50ac-aafa-31fd9cc3d6e3,e73_Languages,taal 1,French (language)
5943babe-6394-5ee7-bd81-61f1d4638899,e73_Languages,taal 1,French (language)
ddda546b-609c-5486-a0cd-ae26fdf3e335,e73_Languages,taal 1,French (language)
afb56c59-f553-56c7-815a-16ddbcc54bc1,e73_Languages,taal 1,French (language)
11e06ef5-af4b-57be-9390-1aadc8e42d6e,e73_Languages,taal 1,French (language)
067b2601-f87e-5c47-bbfa-7e9e38e3af35,e73_Languages,taal 1,French (language)
249f6cd9-a561-5e33-8f00-ecec09de9152,e73_Languages,taal 1,French (language)
2c71ab8c-6ca2-575a-bbbe-73f26d2897b3,e73_Languages,taal 1,French (language)
8d734699-f2ed-5b9f-b98b-4fb7c023fb0d,e73_Languages,taal 1,French (language)
ab2d5332-0dc8-5462-abe9-a128985c4396,e73_Languages,taal 1,French (language)
eb272aa9-e8f6-564c-a337-d588257ce143,e73_Languages,taal 1,French (language)
17024949-98ec-5e1b-a4dd-032d6e8c1fe1,e73_Languages,taal 1,French (language)
28473d3c-a94a-5d98-a199-2170ebf94462,e73_Languages,taal 1,French (language)
88028a77-f3f8-53a8-a788-36c7932902d5,e73_Languages,taal 1,French (language)
5eeed2f2-406a-571a-97e6-6768eaa67d6b,e73_Languages,taal 1,French (language)
c936ad75-e954-5af4-9925-b6af4ef7a5b3,e73_Languages,taal 1,French (language)
85f35625-1e51-5f1e-b04d-b72e490e3dc5,e73_Languages,taal 1,French (language)
a57491be-c7f9-51f7-9824-d17eb346525d,e73_Languages,taal 1,French (language)
9a5ac71a-abb1-5dc7-8f29-d11c440605aa,e73_Languages,taal 1,French (language)
a2c3502a-c580-5deb-9d67-aab33b6f1a58,e73_Languages,taal 1,French (language)
8b47c4bf-04d6-5562-9728-1b6dbda781b9,e73_Languages,taal 1,French (language)
780da8f7-0448-5198-9a10-3b7d90c5aac9,e73_Languages,taal 1,French (language)
27f1d713-e8dd-501a-9d58-dd01510e3920,e73_Languages,taal 1,French (language)
91782bf6-709a-5260-8fea-39d8718eac73,e73_Languages,taal 1,French (language)
b4c2e702-beb8-5644-b443-b6e571d9071b,e73_Languages,taal 1,French (language)
1c4aaab1-88ce-5f3e-8e57-2634555c70d6,e73_Languages,taal 1,French (language)
fa279d1f-1dda-505c-a6e1-456ec7841d6f,e73_Languages,taal 1,French (language)
c42794ba-3814-51d3-b923-7f210d62e56a,e73_Languages,taal 1,French (language)
90490b8c-3436-5162-8936-dbd164356913,e73_Languages,taal 1,French (language)
075f80e5-bfaa-5893-9940-9ece42b23ea2,e73_Languages,taal 1,French (language)
22e6df72-63b2-55a1-a7cc-99ac700b6a8e,e73_Languages,taal 1,French (language)
2298ce4e-1271-583b-b059-99f04a5c9a68,e73_Languages,taal 1,French (language)
5029f892-1f02-50e2-be99-75d5d59ce63b,e73_Languages,taal 1,French (language)
aa4342cc-bc69-55fa-bae6-ac34f9c22205,e73_Languages,taal 1,French (language)
f64c897b-ad49-5fce-9480-197813a764f0,e73_Languages,taal 1,French (language)
0c7e4f6d-c052-5748-80a5-ed556232add3,e73_Languages,taal 1,French (language)
e0ed7ed6-6f2c-57c7-bf09-23dcf89d456b,e73_Languages,taal 1,French (language)
79b6abed-8336-511f-a6f2-dd9b7fae2c0a,e73_Languages,taal 1,French (language)
06b5116f-027b-52ca-9692-b42fe24a803e,e73_Languages,taal 1,French (language)
6f0a82dd-1852-5686-8192-2a28e5eb6209,e73_Languages,taal 1,French (language)
9c230806-426e-5238-8678-92ebbc950dcb,e73_Languages,taal 1,French (language)
7de3fa9d-b1bc-5c22-88ab-05883841911c,e73_Languages,taal 1,French (language)
f987fbed-aceb-5ed6-b8e3-b8ff0311f91c,e73_Languages,taal 1,French (language)
55338be9-23a9-57cf-b4e4-fc43c1427ff5,e73_Languages,taal 1,French (language)
979f8f31-8b50-5f71-95cb-6d0f4c4a2d04,e73_Languages,taal 1,French (language)
4e67f2d0-8784-5f20-8dca-12cfe9d105b2,e73_Languages,taal 1,French (language)
2a029eed-e253-58f7-9f9c-ddc301cd12bc,e73_Languages,taal 1,French (language)
f43f4c2a-0028-5fde-8926-a6f297a3207f,e73_Languages,taal 1,French (language)
3dcc99e8-da00-5304-b563-a96b6435c4e7,e73_Languages,taal 1,French (language)
62af2e57-7942-5ec6-b80f-21562c9ea311,e73_Languages,taal 1,French (language)
4be008e3-8889-56fc-9770-b096da607d69,e73_Languages,taal 1,French (language)
e78f2cb5-1ffa-52f7-ac14-5649a24fb4fd,e73_Languages,taal 1,French (language)
e8f4812a-7fa3-5342-a080-394dacacb39d,e73_Languages,taal 1,French (language)
ffbdba64-0262-527f-92ce-c18902f06982,e73_Languages,taal 1,French (language)
9a55f076-a809-5763-8cf0-6b609eb1282b,e73_Languages,taal 1,French (language)
6dbf38af-0c74-5ba9-972a-899049f5165b,e73_Languages,taal 1,French (language)
cf21f403-4f9d-52bf-9088-8cd7af0831d3,e73_Languages,taal 1,French (language)
b736ee4b-1917-5b78-904d-84a166b813cc,e73_Languages,taal 1,French (language)
370e4f7d-3ca6-5e86-a9a9-59101185c883,e73_Languages,taal 1,French (language)
eb6d418b-6433-5830-9093-d0bb2cd5d484,e73_Languages,taal 1,French (language)
2ba30138-7f1c-5b5b-bc4a-0ca2bae4300f,e73_Languages,taal 1,French (language)
a53e1dfe-4fa3-581e-a18a-29155563fe9b,e73_Languages,taal 1,French (language)
d503a1e6-39b1-5d16-a918-cf4c511d0cfc,e73_Languages,taal 1,French (language)
17a2b516-6ed8-520b-b40e-3c55d702c79f,e73_Languages,taal 1,French (language)
833841a2-75c3-59cd-9a7a-86ffecfa241a,e73_Languages,taal 1,French (language)
d4ffbf74-df35-50fc-a69f-10c353f07586,e73_Languages,taal 1,French (language)
161f9ad2-eba3-52a6-9fa3-d2313d3a0dc5,e73_Languages,taal 1,French (language)
2571447f-639f-58ab-becd-c874fe934f04,e73_Languages,taal 1,French (language)
a29b27d1-95db-5c9e-a247-090ecbb4d751,e73_Languages,taal 1,French (language)
ad826dd7-2717-5197-a161-ecc489459265,e73_Languages,taal 1,French (language)
57d5f645-b770-52a8-83dd-77d83cc140c1,e73_Languages,taal 1,French (language)
d55960ac-291f-5ae5-b5ff-55fc6f407ce5,e73_Languages,taal 1,French (language)
be7313f0-6222-5b14-8801-eaa267add838,e73_Languages,taal 1,French (language)
c51a6602-3f03-5016-8f47-148de6c81d52,e73_Languages,taal 1,French (language)
b63090a7-ab0f-5083-8de1-e39de7d14a91,e73_Languages,taal 1,French (language)
e3c124fa-c0b2-5eeb-bed5-e16426bb49b1,e73_Languages,taal 1,French (language)
83507b10-69ee-5974-ac4c-42375a915dc1,e73_Languages,taal 1,French (language)
e41359d3-d5ec-5c40-be2e-ffa0b5c85dc6,e73_Languages,taal 1,French (language)
e8173ef3-0abf-5ff1-9f55-0c4877eceacd,e73_Languages,taal 1,French (language)
4c8491bb-b8f1-56f4-8caf-1bb0f3d3adb6,e73_Languages,taal 1,French (language)
